xmlParsePubidLiteral,libxml2,Top-1 + bb_hash 30
xmlHTMLEncodeSend,xmllint,Top-1 + bb_hash 1
xmlEncodeEntitiesInternal,libxml2,Top-25 + bb_hash 25
xmlSchemaFixupComplexType,libxml2,Top-1 + bb_hash 179
xmlBufferAdd,libxml2,Top-1 + bb_hash 13
xmlSchemaPreRun,libxml2,Top-1 + bb_hash 4
xmlRemoveID,libxml2,Top-1 + bb_hash 11
xmlBufGrowInternal,libxml2,Top-50 + bb_hash 10
xmlBufferResize,libxml2,Top-1 + bb_hash 14
xmlFreeEntity,libxml2,Top-25 + bb_hash 29
parseAndPrintFile,xmllint,Top-1 + bb_hash 179
xmlParseNCName,libxml2,Top-25 + bb_hash 27
xmlParseName,libxml2,Top-1 + bb_hash 74
xmlBufferCreateSize,libxml2,Top-100 + bb_hash 4 (tie)
xmlParsePEReference,libxml2,Top-1 + bb_hash 36
htmlAttrDumpOutput,libxml2,Top-1 + bb_hash 19
xmlXIncludeDoProcess,libxml2,Top-1 + bb_hash 79
xmlBufCreateSize,libxml2,Top-25 + bb_hash 8
xmlParsePI,libxml2,Top-1 + bb_hash 61
xmlValidateAttributeValue2,libxml2,Top-50 + bb_hash 11
xmlParseAttValueInternal,libxml2,Top-1 + bb_hash 52
xmlBufferGrow,libxml2,Top-1 + bb_hash 8
xmlTextReaderRead,libxml2,Top-1 + bb_hash 157
xmlParseCDSect,libxml2,Top-25 + bb_hash 27
xmlParseElementChildrenContentDeclPriv,libxml2,Top-1 + bb_hash 87
xmlValidNormalizeAttributeValue,libxml2,Top-25 + bb_hash 21
xmlBufferCCat,libxml2,Top-1 + bb_hash 14
xmlParseStringName,libxml2,Top-25 + bb_hash 11
xmlAddRef,libxml2,Top-25 + bb_hash 7
xmlParseEntityValue,libxml2,Top-1 + bb_hash 20
xmlParserEntityCheck,libxml2,Top-100 + bb_hash 12
xmlAddID,libxml2,Top-1 + bb_hash 9
xmlBufResize,libxml2,Top-25 + bb_hash 24
xmlCtxtUseOptionsInternal,libxml2,Top-1 + bb_hash 10
xmlDetectSAX2,libxml2,Top-1 + bb_hash 10
xmlBufferCreateStatic,libxml2,Top-150 + bb_hash 3
xmlDictComputeFastKey,libxml2,Top-1 + bb_hash 16
xmlParseComment,libxml2,Top-25 + bb_hash 80
xmlSAXVersion,libxml2,Top-500 + bb_hash 3
xmlStaticCopyNodeList,libxml2,Top-1 + bb_hash 12
xmlBufCCat,libxml2,Top-1 + bb_hash 18
xmlParseSystemLiteral,libxml2,Top-1 + bb_hash 22
xmlStringLenDecodeEntities,libxml2,Top-1 + bb_hash 68
xmlValidCtxtNormalizeAttributeValue,libxml2,Top-25 + bb_hash 22
xmlParseNmtoken,libxml2,Top-1 + bb_hash 16
xmlBufAdd,libxml2,Top-1 + bb_hash 22
xmlCreateEntity,libxml2,Top-1 + bb_hash 12
