function,lib
xmlXIncludeDoProcess,libxml2
xmlRemoveID,libxml2
xmlBufResize,libxml2
xmlAddRef,libxml2
nodeVPop,libxml2
xmlBufGrowInternal,libxml2
xmlBufIsEmpty,libxml2
xmlBufPtr,libxml2
xmlBufferShrink,libxml2
xmlValidNormalizeAttributeValue,libxml2
xmlDumpNotationTable,libxml2
xmlEncodeEntitiesInternal,libxml2
xmlBufCreateSize,libxml2
xmlStringLenDecodeEntities,libxml2
xmlValidateAttributeValue2,libxml2
xmlAddID,libxml2
xmlValidCtxtNormalizeAttributeValue,libxml2
xmlBufAdd,libxml2
xmlParsePEReference,libxml2
xmlSchemaPreRun,libxml2
xmlBufferCat,libxml2
xmlParserEntityCheck,libxml2
xmlBufferAdd,libxml2
xmlBufCat,libxml2
xmlParseElementChildrenContentDeclPriv,libxml2
