XML_GetBuffer,libexpat,Top-25 + bb_hash 13
doCdataSection,libexpat,Top-1 + bb_hash 10
storeEntityValue,libexpat,Top-25 + bb_hash 18
XML_ExternalEntityParserCreate,libexpat,Top-1 + bb_hash 3
lookup,libexpat,Top-1 + bb_hash 11
parserCreate,libexpat,Top-1 + bb_hash 7
internalEntityProcessor,libexpat,Top-1 + bb_hash 4
processXmlDecl,libexpat,Top-25 + bb_hash 35
normal_prologTok,libexpat,Top-1 + bb_hash 101
XML_ParserCreate,libexpat,Too few basic blocks
nextScaffoldPart,libexpat,Top-1 + bb_hash 4
addBinding,libexpat,Top-1 + bb_hash 17
epilogProcessor,libexpat,Top-25 + bb_hash 12
appendAttributeValue,libexpat,Top-25 + bb_hash 29
getElementType,libexpat,Top-25 + bb_hash 2
defineAttribute,libexpat,Top-1 + bb_hash 10
little2_prologTok,libexpat,Top-25 + bb_hash 39
big2_prologTok,libexpat,Top-25 + bb_hash 39
entityValueInitProcessor,libexpat,Top-50 + bb_hash 7
storeAtts,libexpat,Top-1 + bb_hash 48
doProlog,libexpat,Top-1 + bb_hash 198
storeRawNames,libexpat,Top-1 + bb_hash 5
