CVE-2018-14567,2.9.8,2.9.9,libxml2,xz_decomp,xz_decomp
CVE-2019-19956,2.9.8,2.9.10,libxml2,xmlParseBalancedChunkMemoryRecover,xmlParseBalancedChunkMemoryRecover
CVE-2020-7595,2.9.8,2.9.11,libxml2,xmlStringLenDecodeEntities,xmlStringLenDecodeEntities
CVE-2020-24977,2.9.8,2.9.11,xmllint,xmlHTMLEncodeSend,xmlHTMLEncodeSend
CVE-2021-3516,2.9.8,2.9.11,xmllint,parseAndPrintFile,parseAndPrintFile
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlAddRef,xmlAddRef
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlValidNormalizeAttributeValue,xmlValidNormalizeAttributeValue
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlRemoveID,xmlRemoveID
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlValidNormalizeString,xmlValidNormalizeString
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlValidCtxtNormalizeAttributeValue,xmlValidCtxtNormalizeAttributeValue
CVE-2022-23308,2.9.8,2.9.13,libxml2,xmlAddID,xmlAddID
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufCreateSize,xmlBufCreateSize
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufGrowInternal,xmlBufGrowInternal
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufResize,xmlBufResize
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufAdd,xmlBufAdd
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufCat,xmlBufCat
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferCreateSize,xmlBufferCreateSize
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferCreateStatic,xmlBufferCreateStatic
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferGrow,xmlBufferGrow
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferResize,xmlBufferResize
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferAdd,xmlBufferAdd
CVE-2022-29824,2.9.8,2.9.14,libxml2,xmlBufferCat,xmlBufferCat
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseName,xmlParseName
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseNCName,xmlParseNCName
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseStringName,xmlParseStringName
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseNmtoken,xmlParseNmtoken
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseEntityValue,xmlParseEntityValue
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseAttValueInternal,xmlParseAttValueInternal
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseSystemLiteral,xmlParseSystemLiteral
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParsePubidLiteral,xmlParsePubidLiteral
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseComment,xmlParseComment
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParsePI,xmlParsePI
CVE-2022-40303,2.9.8,2.10.3,libxml2,xmlParseCDSect,xmlParseCDSect
CVE-2022-40304,2.9.8,2.10.3,libxml2,xmlCreateEntity,xmlCreateEntity
CVE-2022-40304,2.9.8,2.10.3,libxml2,xmlFreeEntity,xmlFreeEntity
CVE-2023-28484,2.9.8,2.10.4,libxml2,xmlSchemaFixupComplexType,xmlSchemaFixupComplexType
CVE-2023-29469,2.9.8,2.10.4,libxml2,xmlDictComputeFastKey,xmlDictComputeFastKey
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlStringGetNodeList,xmlStringGetNodeList
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlParseReference,xmlParseReference
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlSAX2ExternalSubset,xmlSAX2ExternalSubset
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlSkipBlankChars,xmlSkipBlankChars
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlNewDocNodeEatName,xmlNewDocNodeEatName
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlNewPropInternal,xmlNewPropInternal
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlCreatePushParserCtxt,xmlCreatePushParserCtxt
CVE-2023-45322,2.9.8,2.11.0,libxml2,xmlStaticCopyNodeList,xmlStaticCopyNodeList
CVE-2019-20388,2.9.8,2.9.11,libxml2,xmlSchemaPreRun,xmlSchemaPreRun
CVE-2021-3517,2.9.8,2.9.11,libxml2,xmlEncodeEntitiesInternal,xmlEncodeEntitiesInternal
CVE-2021-3518,2.9.8,2.9.11,libxml2,xmlXIncludeDoProcess,xmlXIncludeDoProcess
CVE-2021-3537,2.9.8,2.9.11,libxml2,xmlParseElementChildrenContentDeclPriv,xmlParseElementChildrenContentDeclPriv
CVE-2021-3541,2.9.8,2.9.11,libxml2,xmlParsePEReference,xmlParsePEReference
CVE-2021-3541,2.9.8,2.9.11,libxml2,xmlParserEntityCheck,xmlParserEntityCheck
CVE-2017-8872,2.9.8,2.9.9,libxml2,xmlHaltParser,xmlHaltParser
CVE-2018-14404,2.9.8,2.9.9,libxml2,xmlXPathCompOpEval,xmlXPathCompOpEval
