Curl_vsetopt,libcurl,Top-25 + bb_hash 1063
Curl_cert_hostcheck,libcurl,Top-25 + bb_hash 15
ftp_parse_url_path,libcurl,Top-1 + bb_hash 25
socks_proxy_cf_connect,libcurl,Top-25 + bb_hash 50
tftp_send_first,libcurl,Top-25 + bb_hash 18
Curl_pp_readresp,libcurl,Top-25 + bb_hash 6
Curl_retry_request,libcurl,Top-1 + bb_hash 5
ssh_statemach_act,libcurl,Top-1 + bb_hash 174
Curl_http_body,libcurl,Top-100 + bb_hash 2 (not max)
Curl_http_method,libcurl,Top-1 + bb_hash 13
Curl_follow,libcurl,Top-50 + bb_hash 33
ftp_do_more,libcurl,Top-1 + bb_hash 20
Curl_http_readwrite_headers,libcurl,Top-25 + bb_hash 56
Curl_init_CONNECT,libcurl,Too few basic blocks
curl_easy_duphandle,libcurl,Top-1 + bb_hash 13
smtp_done,libcurl,Top-1 + bb_hash 9
Curl_fopen,libcurl,Top-25 + bb_hash 13
do_SOCKS5,libcurl,Top-1 + bb_hash 58
Curl_resolv_timeout,libcurl,Top-25 + bb_hash 0 (tie)
ftp_state_prepare_transfer,libcurl,Top-25 + bb_hash 5
ftp_done,libcurl,Top-1 + bb_hash 58
